,Id,Text,IsSelfMentioned,Retweets,Favorites,Hashtags,Medias,Mentions,SenderId,SenderAccountYears,SenderFavorites,SenderFollowings,SenderFollowers,SenderStatues,Emojis,Punctuations,UpperCaseLetter,Letter,Symbols,Words,TWords,UWords,SlangWords,IsCyberbullying
3423,1.1593445524420608e+18,tülay dm ye gelir misin konuşalım bende şuan yarağımı kaldırdım boşalacak delik arıyorum beni boşaltırmısın cnm,0.0,0.0,0,0,0,2,958605752922492928,1,21640,2871,373.0,2935,0.0,2,1,96,0,16,1,0,0,True
3424,1.1593657025051812e+18,ota boka gülüyorum ama içerde durumlar çok karışık,0.0,10.0,72,0,0,0,1052087800156295168,1,3136,245,387.0,14,0.0,0,1,43,0,8,1,0,0,False
3425,1.1593709573221704e+18,şerefsizi polis bir hafta kovaladı büyük gayretlerle zar zor buldu adlî kontrolle serbest bu nasıl hukuk ben anlamadım ki,0.0,0.0,0,0,1,0,1000329164078112768,1,52544,207,1321.0,24141,0.0,4,2,103,0,19,2,0,0,True
3426,1.1593860631499448e+18,reşit olmayan kızını götünü yarısını gösteren şortla sokağa salabilen bana sen ne gavat bi adamsın,0.0,0.0,1,0,0,0,1044671145952387072,1,3,5745,5743.0,375,0.0,0,1,85,0,15,1,0,2,True
3427,1.159393626084008e+18,deprem izmirde olmuş geçmiş olsun amkum irticacıları 1 ay zina diye kafa sike artık,0.0,0.0,0,0,0,0,1040566177813200896,1,8396,136,136.0,2538,0.0,3,3,71,0,14,3,0,1,True
3428,1.159404943889064e+18,amk 10 kere okudum galatasaray aleyhine birşey bulmak için haretlerdeyim şuan,0.0,0.0,0,0,0,1,1059515783762665472,1,78552,28581,28992.0,11673,0.0,0,2,67,0,11,2,0,1,False
3429,1.1594049487712338e+18,dönenin  amına koyayım,0.0,0.0,1,0,0,1,998803535247675392,1,307,51,48.0,106,0.0,1,1,19,0,3,1,0,1,True
3430,1.1594087105920369e+18,uçuştayken aklıma aşırı komikli tivitler geliyor ama basınç yemeği bırakınca unutuyorum abv basınç,0.0,0.0,0,0,0,0,1073280638550245376,1,477,244,71.0,130,0.0,5,2,86,0,13,2,0,1,False
3431,1.1594124781299098e+18,leş gibi insansın ya arkasından kötülük yapıp bok gibi hissettirdiğin insana bi açıklama bile yapmıyosun özürü bile geçtim o kişi hayatından çıkınca da ordan burdan takip atıp fav yapıyosun eğitilmezsin sen ya,0.0,0.0,0,0,0,0,1057727448220164096,1,21770,261,129.0,2424,0.0,3,17,178,0,32,3,3,1,True
3432,1.1594124831546778e+18,oo bütün yıkıldı fikirler şimdi oo amınakodum salağı,0.0,0.0,0,0,0,1,982613044030328832,1,636,1053,762.0,2011,0.0,1,8,53,0,8,2,1,0,True
3433,1.1594162675997327e+18,kira 350 mi barınakta bile o parayla kalamazsın amk,0.0,0.0,0,0,1,0,953947639334293504,1,23426,384,399.0,5670,0.0,1,2,43,0,9,2,0,1,True
3434,1.1594162678514115e+18,adamlar işte bu boş beyinler sayesinde harın ken karun oldular halkın beynini boşaltıp cahilleştirdikleri sürece varlar,0.0,0.0,0,0,0,2,1007696771668234240,1,1442,214,92.0,4886,4.0,3,3,104,0,16,3,0,0,True
3435,1.1594275864827208e+18,lan bu tweet i okurken afyonda deprem olması kafayı yedim amk,0.0,0.0,0,0,0,1,988170574072569856,1,3952,333,69.0,518,0.0,4,1,51,0,11,1,0,1,False
3436,1.1594389202680996e+18,konuşmak istiyosa senin yazmanı beklemez yazar sesini duymak istiyosa arar görüşmek istiyosa bi fırsatını bulur sevmek istiyosa sana saçma sapan bi anlam yükler kendine bahane yaratır yine sever insan bu istese yapamayacağı şey yok ama istememiş demek ki aq napcaksın,0.0,0.0,0,0,0,0,1075020140402610176,1,7100,862,731.0,428,0.0,4,2,228,0,40,2,0,1,False
3437,1.1594577834918461e+18,bağımlılık aralarındaki her şeyi lanet tek şey olabilirdi dediği gibi eksikliklerimizde eşittik sadece bu eksiklikler birliktelikleri doğuruyor bu birliktelikler bağımlılıklara dönüşüyordu asla tamamlanmadan birbirimize sığınarak yaşamak zorunda kalıyorduk lanet gibi,0.0,0.0,0,0,0,0,1029077413710503936,1,1642,178,38.0,127,0.0,6,5,249,0,30,5,0,2,False
3438,1.1594577908528374e+18,doğru söylüyor aq dkfkkfkf,0.0,0.0,0,0,0,1,1022888657290711040,1,42544,6942,8194.0,2292,0.0,0,1,23,0,4,1,0,1,True
3439,1.1594615579208335e+18,dersane çıkışında beraber kütüphaneye gidecek dersbody istiyorum çok mu şey istiyorum amk kwşeğdlepfl,0.0,0.0,0,0,0,0,1001900717471358976,1,4657,259,186.0,616,0.0,0,12,89,0,13,2,1,1,False
3440,1.159476682035794e+18,kadin dediğin 1 5 00 maaşı olacak 2 mesleği olacak 3 yalnız yaşayacak 4 patriyarkal olmayacak 5 boyu 1 70 civarı olacak 6 en fazla 55 kilo olacak 7 güzel içecek 8 entelektüel olacak 9 mümkünse esmer olacak 10 ilgi budala olmayacak,0.0,0.0,0,0,0,0,972753470901161984,1,4054,209,287.0,427,0.0,12,12,192,1,42,2,2,1,True
3441,1.1594804372800348e+18,reis abone kaybetmemek için bot atıyor galiba amk 20 azalıyor 40 geliyor kfgkglfkgl,0.0,0.0,0,0,0,1,958885011389931520,1,66,7,19.0,8,0.0,0,1,71,0,13,1,0,1,True
3442,1.1594844828833341e+18,yorumları okuyunca kan beynime sıçradı her şeyden öncesi burası ilim yuvası gevşek gevşek yorumlarla kinlerini kusanlar defol gitsin kimi zorla tutuyoruz yıllarca okusanız bile ilmine vakıf olamayacağınız adamlar hakkında iftiravâri yorumlar herkes haddini bilsin bilecek,0.0,1.0,1,0,0,0,1026867998206951424,1,16271,95,230.0,820,0.0,7,12,239,0,35,6,1,1,True
3443,1.1595029015276667e+18,dışarda göt gezdiren kızlar için bayram temizliği yapan bizleri üzdünüz beyler,0.0,3.0,7,0,0,0,1025680433021890560,1,6959,4246,2219.0,155,0.0,4,0,68,0,11,0,0,1,True
3444,1.1595068666213007e+18,ya bu asla romantik değil bizzat ayrılmak için sebep aq,0.0,0.0,0,0,0,1,1027608384001003520,1,1742,35,81.0,593,0.0,0,0,46,0,10,0,0,1,True
3445,1.1595068703417016e+18,herkes ezhel in götünü yalıyordu bu ara hepsi mekanın sahibi oldu ah yalan dünya d,0.0,0.0,0,0,0,0,1032379583486668800,1,963,178,198.0,408,0.0,4,1,68,0,15,1,0,1,True
3446,1.159506874489856e+18,benimle de ilgilenin aq,0.0,0.0,0,0,0,0,993610705101344768,1,7889,732,783.0,4209,0.0,0,1,20,0,4,1,0,1,True
3447,1.1595106426609132e+18,gereksizlerle samimiyet çok komik oluyo yapmayın aq sndnmddmmddk,0.0,0.0,2,0,0,0,1043040365626961920,1,73133,650,1660.0,860,0.0,0,1,57,0,8,1,0,1,True
3448,1.1595144118387098e+18,ben kalbimizi çaldığına şahidim sizde göt yiyorsa çaldıklarını ispatlayın,0.0,0.0,0,0,0,2,1060281262844379136,1,639,132,18.0,542,0.0,1,1,65,0,9,1,0,1,True
3449,1.159521973271171e+18,kendi kendime bi şeylere sinirlenip delirme huyuma aşırı uyuz oluyorum aq nasıl ruh hastası bir özellik bu ya,0.0,0.0,1,0,0,0,1061317111560200192,1,14591,717,1044.0,2529,0.0,0,1,92,0,18,1,0,1,False
3450,1.159539064871293e+18,soluma koyduğum hiç kimseden sağ çıkamadım,0.0,2.0,20,0,0,0,1062688313096704000,1,34104,968,2328.0,616,0.0,2,1,37,0,6,1,0,0,False
3451,1.1595394316338176e+18,zina eden bir pisliğe 2 çocuğumun velayetini veren kanunlarınızla sınanmanızı dilerim 5 yıldır çocuklarımla görüşemiyorum çocuğu kışkırtmak suç değil mi günah değil mi ben yüz yerimden bıçaklanmış gibiyim kızım bir fahişe elinde cinnet geçirirsem sebebi sizlersiniz,0.0,6.0,12,0,0,1,1034965347257004032,1,538,479,507.0,2421,0.0,9,2,233,0,36,2,0,1,True
3452,1.159541514449621e+18,zamanı geldiğinde elveda dememek budala samuel beckett,0.0,32.0,403,0,0,0,969918798974345216,1,1,251,167993.0,1122,0.0,1,3,54,0,7,3,0,1,False
3453,1.1595483846357524e+18,siccin 6 para ödülü vardı parayı vermemek için nefes almak dışında her şey yasakmış resmen aq biraz daha yapıcı olsaydınız,0.0,0.0,0,0,0,0,1059014258837635072,1,15278,343,348.0,4342,0.0,0,1,103,0,20,1,0,1,True
3454,1.1595483957800223e+18,dünya kediler günün kutlu olsun güzel göt,0.0,0.0,0,0,1,0,994226758315642880,1,2885,234,54.0,1387,0.0,0,1,35,0,7,1,0,1,True
3455,1.1595521707626783e+18,bayılıyorum gerizeka gibi herkese değer vermeye,0.0,0.0,0,0,0,0,1030185884451266560,1,1067,240,263.0,461,0.0,0,0,44,0,6,0,0,1,False
3456,1.159555943551656e+18,maraş dondurmacılarının aq alt tarafı dondurma yicektik ondan da soğutuyonuz insanı,0.0,0.0,0,0,0,0,1020262540616634368,1,969,231,219.0,110,0.0,1,0,73,0,11,0,0,1,True
3457,1.1595597171837747e+18,bu anasını siktir kalın bi kazığa oturtup ayaklarına ağırlık bagliycaksin yavaş yavaş götünü girsin,0.0,0.0,0,0,0,0,1062531226995703808,1,2767,286,326.0,589,0.0,0,1,92,0,14,1,0,2,True
3458,1.1595766590555873e+18,insanları salak yerine koymaya çalışırken kendi zekanızı baz aldığınız o kadar belli oluyor ki,0.0,1.0,40,0,0,0,993228708877135872,1,22196,4300,4450.0,2811,0.0,0,1,81,0,14,1,0,1,True
3459,1.159631364574126e+18,neden hiçbir şey sarmıyor amk,0.0,0.0,7,0,0,0,949159062926692352,1,3361,801,898.0,118,0.0,0,0,25,0,5,0,0,1,False
3460,1.1596314409985556e+18,cümlede bir şeyler eksik anlamadım ama götünü bu kadar büyük olmamasına çok seviniyorum paratoner gibi ibne çekiyor bu götler beyler kanmayın göt pişmanlıktır,0.0,0.0,0,0,0,1,972373629462859776,1,357,26,23.0,709,0.0,2,2,137,0,23,2,0,4,True
3461,1.1596350941869916e+18,salihliyi cok özledim ama konyaya da iyi alıştım napcam ben aq,0.0,0.0,1,0,0,0,1017668582874992640,1,2148,192,412.0,126,0.0,0,1,52,0,11,1,0,1,False
3462,1.1596388529334313e+18,instagram da boş beleş tek işi bütün gün sarbukcs da oturmak olan insanlar bi itiraf sayfasında toplanmış merak edip 1 gün sayfayı takip ettim bütün beyin hücrelerim öldü kimse küçüklük fotograflarıyla kimle nasıl ilişki yaşadığıyla rezil olmuyo aptal olanlar zaten belli,0.0,0.0,1,0,0,0,1059903153745940480,1,8270,156,285.0,1407,0.0,3,1,231,0,41,1,0,1,True
3463,1.1596389448978022e+18,kader gayrete aşıktır,0.0,0.0,0,0,0,0,1004007510930575360,1,3094,144,109.0,712,1.0,2,1,19,0,3,1,0,0,False
3464,1.159642729888043e+18,ben bu gidisle bok ilk iki bine girerim,0.0,0.0,0,0,0,0,1050113003671179264,1,99869,552,2294.0,15668,0.0,0,1,32,0,8,1,0,1,False
3465,1.1596576894311014e+18,resmen 40 ımız çıktı aq,0.0,0.0,0,0,0,0,1065026455330062336,1,1125,4423,3316.0,2422,0.0,0,1,19,0,5,1,0,1,False
3466,1.159657704484475e+18,senin için sikerim anneni,0.0,0.0,0,0,0,2,1069732293902827520,1,2296,480,41.0,419,0.0,0,2,22,0,4,2,0,1,True
3467,1.1596653837811302e+18,üşüyerek uyandım noluyor aq,0.0,0.0,1,0,0,0,1011130045128151040,1,3986,466,494.0,1032,0.0,0,1,24,0,4,1,0,1,False
3468,1.159676706824827e+18,bu saatte niye uyandın amk malı aynaya karsı,0.0,0.0,0,0,0,0,1033450780064403456,1,5499,375,264.0,1347,0.0,2,1,37,0,8,1,0,1,False
3469,1.159680504658088e+18,yeni gördüm aq napim neyse linç yenmiyomuş demek ki keşke önce ben deseydim,0.0,0.0,1,0,0,4,945342156314693632,1,14584,2788,2982.0,2918,0.0,0,1,63,0,13,1,0,1,True
3470,1.1597144780842967e+18,tatilim bok gibi geçiyor,0.0,0.0,0,0,0,0,1010537742101630976,1,1251,64,265.0,2075,0.0,0,1,21,0,4,1,0,1,False
3471,1.1597185898611261e+18,milli eğitim bakanlığı nın beyni durumundaki talim terbiye kurulu başkanlığına ilahiyat mezunlarına formasyon verilmesi ülkeyi kırk yıl geriye götünü diyen birinin atanması dişimizle tırnağımızla verdiğimiz mücadelenin berheva edilmesidir ziya selçuk bu yanlıştan dönmelidir,0.0,207.0,572,0,0,0,1062972731837333504,1,20442,8778,8718.0,8162,0.0,5,10,243,0,33,10,0,1,False
3472,1.1597371281228227e+18,o robot kadar beynin yok aq,0.0,0.0,0,0,0,2,1046397969363324928,1,3834,558,600.0,1614,1.0,0,1,22,0,6,1,1,1,True
3473,1.159744668764164e+18,temmuzda deÄŸiliz ki aq,0.0,0.0,0,0,0,1,1036348904286158848,1,1917,150,97.0,187,0.0,0,1,19,0,4,1,0,1,True
3474,1.1597597825653555e+18,1 ay sonra biticek ilişkinizde neden evlenicek gibi davranıp deli ediyorsunuz beni aq,0.0,0.0,0,0,0,0,1035804377297104896,1,8072,292,358.0,1058,0.0,0,0,73,0,13,0,0,1,True
3475,1.1597710900984914e+18,skkskss gece 3 te yazmasını davet olarak algılamış azgın bak,0.0,0.0,0,0,0,1,1064875302021726208,1,17663,310,612.0,2019,0.0,1,0,55,0,10,0,0,1,True
3476,1.1597783600059433e+18,kendimi bok gibi hissediyorum lütfen zihnimden siktir git,0.0,1.0,4,0,0,0,1033405368091721728,1,10546,1436,1503.0,2014,0.0,0,1,50,0,8,1,0,2,True
3477,1.159781349613609e+18,bir yanım diyor siktir et diğer tarafım tak kafaya düzelmeyecek hiçbir şeyin,0.0,1.0,0,0,0,0,1009923010407600128,1,26511,1061,3131.0,21964,0.0,1,1,65,0,12,1,0,1,False
3478,1.159781701951873e+18,bu üni tercihleri açıklanınca izmir e gelenler neden götü başı dağıtıyor ve 7 24 si kiş dönüyormuş gibi davranıyor arkadaşlar manyak mısınız arada okula da gidiyoruz yani,0.0,15.0,645,0,0,0,1072498605683040256,1,6369,237,11412.0,2805,0.0,5,3,144,0,27,3,0,1,True
3479,1.1597927865116754e+18,kendime gelemiyorum lan  amına koyayım,0.0,1.0,22,0,0,0,969279389706997760,1,34706,1101,1666.0,1716,0.0,0,1,33,0,5,1,0,1,False
3480,1.1597975283863101e+18,boÅŸ yapma amk,0.0,0.0,0,0,0,1,1033493113443106816,1,371,30,9.0,23,0.0,0,1,11,0,3,1,0,1,True
3481,1.1597975305799393e+18,aptal etme ceysu irem yöreoğlu,0.0,0.0,0,0,0,1,1006883949031968768,1,1975,1074,849.0,935,0.0,1,17,29,0,5,3,3,1,True
3482,1.1598012985706865e+18,şimdi bu dürzü hakemin 5 dk uzatma vermezse,0.0,0.0,0,0,0,1,1051573782148763648,1,2312,57,44.0,265,0.0,0,1,36,0,8,1,0,1,False
3483,1.159805079475671e+18,saÄŸdaki hali czn nin kel hali aq,0.0,0.0,0,0,0,1,1033345048417652736,1,956,41,30.0,1158,0.0,0,1,26,0,7,1,0,1,True
3484,1.1598126351367905e+18,dolmuştaki teyze ne baktın aq,0.0,0.0,2,0,0,0,1008087845976924160,1,33,3013,3525.0,1257,0.0,0,1,25,0,5,1,0,1,True
3485,1.1599937850252698e+18,4 yıla yaklaştı lütfen siktir git artık,0.0,0.0,0,0,0,0,1047228786926923776,1,4836,62,75.0,352,0.0,0,0,33,0,7,0,0,1,True
3486,1.1599938187558175e+18,neler neler mercan yeşili döl redresör,0.0,0.0,0,0,0,0,1042751177719513088,1,626,79,59.0,64,0.0,0,2,33,0,6,2,0,1,True
3487,1.1599975167520195e+18,sana fransızca şarkı atmadigima şükret amk,0.0,0.0,1,0,0,3,1010977938836213760,1,5220,353,349.0,3008,0.0,0,1,37,0,6,1,0,1,True
3488,1.1599975944180122e+18,ulan alt tarafı bir tekme yedim koluma 3 hafta geçti canıma okudu aq,0.0,0.0,0,0,0,0,1040566177813200896,1,8396,136,136.0,2538,0.0,4,1,56,0,13,1,0,1,False
3489,1.160001249669976e+18,lütfen ölümün benden koparıp götürdüğü insanları geri istiyorum,0.0,0.0,1,0,0,0,959904584318816256,1,3470,342,549.0,373,0.0,2,1,56,0,8,1,0,0,False
3490,1.1600012790134006e+18,ertan sen ne aptal adamsın ya dediğimde insanlığımı kaybetmiş olacaksam olayım çünkü gerzek hem iyisin hem aptal,0.0,0.0,0,0,0,1,987509371767836672,1,468,347,301.0,50,3.0,0,2,102,0,17,2,0,3,True
3491,1.1600012917640643e+18,hakkımı yiyen herkesin amk,0.0,0.0,0,0,1,2,976113951028252672,1,3958,131,123.0,365,0.0,0,1,23,0,4,1,0,1,True
3492,1.1600125603657523e+18,ibne başı senmisin,0.0,0.0,0,0,0,1,1038629477985730560,1,42861,96,292.0,7802,0.0,0,1,21,0,3,1,0,1,True
3493,1.1600693097979494e+18,bak vazgeç manyak olursun ciddiyim,0.0,0.0,0,0,0,1,1070802006376357888,1,292,41,29.0,70,0.0,0,30,30,0,5,5,5,1,True
3494,1.160076852117082e+18,kim bu manyak ne yiyip içiyorsa bize de söylesin,0.0,0.0,0,0,0,1,1051779175898652672,1,1378,222,6.0,684,0.0,2,1,40,0,9,1,0,1,True
3495,1.1600801853933404e+18,diyorumki dünya yansın anasını satayım altımdaki hasır kalsın ne hali varsa görsün denyo,0.0,2.0,3,1,0,0,987572728910802944,1,12583,5671,5185.0,5104,0.0,4,4,79,0,13,3,0,1,True
3496,1.1601108526175068e+18,boktur,0.0,0.0,0,0,0,1,1032949605024124928,1,153,175,15.0,786,0.0,0,1,6,0,1,1,0,0,True
3497,1.1601183906583593e+18,insanlar 200 liraya ayda 200 saat çalışırken çağla şikel ayda 50 saat program yapıp 500 lira alıyor çok normal 3 ay sezon yapan yerde ayrana 40 tl verince içim yandı siktir gidin ordan içi yanan asgari ücretli siz değilsiniz,0.0,0.0,0,0,0,0,1055978333077454848,1,357,77,16.0,38,0.0,3,6,191,0,39,5,1,1,True
3498,1.1601335028530995e+18,bitlisliyim ama ananı sikiyorum şu sikik akımlarınızdan bıktım,0.0,0.0,0,0,0,1,1021594243222130688,1,4476,89,95.0,1145,0.0,0,2,55,0,8,2,0,1,True
3499,1.1601674590701036e+18,demek hep sapık sana denk gelmiş sevmeyi bilenler kardeş,0.0,0.0,0,0,0,1,1035152923792220160,1,7971,103,74.0,1627,0.0,0,1,51,0,9,1,0,1,True
3500,1.160186338114773e+18,ppde neden chen var amkkskdpaÅŸspaÅŸ,0.0,0.0,0,0,0,1,1047193160655523840,1,19020,715,664.0,5713,0.0,0,0,30,0,5,0,0,0,True
3501,1.1601863495400407e+18,salamla kaşar peynirini çok severim ben o yüzden denemenizi istedim di,0.0,0.0,0,0,0,1,972433945538301952,1,13916,1075,757.0,6074,4.0,0,1,60,0,11,1,0,1,False
3502,1.1602127628758917e+18,peh amk ezik,0.0,0.0,0,0,0,2,1067752104289361920,1,2251,87,34.0,647,0.0,0,1,14,0,3,1,0,2,True
3503,1.1602127639748198e+18,bu gerzek ölmüş olmalı ki deprem manisa ya geldi,0.0,0.0,0,0,0,1,989921555009417216,1,15026,267,86.0,6370,0.0,1,2,40,0,9,2,0,1,True
3504,1.1602391786191954e+18,kurbanlık yerlere su hizmeti götürmek için bizim sulardan kesmeseydin be başkan,0.0,0.0,0,0,0,1,1075062697618755584,1,57,30,11.0,5,0.0,1,0,69,0,11,0,0,0,False
3505,1.1602407094646702e+18,gönlü kerhane olmuş insanların bu kadar sevgiden bahsetmesine şaşıyorum aq,0.0,41.0,430,0,0,0,976099738859827200,1,379959,6153,13847.0,2964,0.0,0,0,65,0,10,0,0,2,True
3506,1.1602769409321697e+18,sorun anandadır belki amk çocuğu seni,0.0,0.0,0,0,0,2,1045641093013000192,1,285,344,62.0,1286,0.0,0,1,32,0,6,1,0,1,True
3507,1.1602769455752602e+18,lan yok bok maldir o,0.0,0.0,0,0,0,1,979324198542807040,1,332,677,118.0,2089,0.0,3,1,16,0,5,1,0,1,True
3508,1.160280715004711e+18,adam olan bir adım öne desem ayakların seni geri geri götünü aq,0.0,0.0,2,0,0,0,978317073578381312,1,4617,572,840.0,2144,0.0,0,1,53,0,12,1,0,2,True
3509,1.1602807157596324e+18,sana gelirken göte geldim,0.0,0.0,0,0,0,0,1058426953521381376,1,282,71,98.0,84,0.0,1,1,22,0,4,1,0,0,True
3510,1.1602871122620498e+18,allah tan gayrı hiç kimseden bir şeyi iki kere isteme,0.0,26.0,131,0,1,0,1018631850208714752,1,25,5,2355.0,230,0.0,5,1,44,0,10,1,0,0,False
3511,1.1602882574580204e+18,iyi yapmış abim orospu çocuklarıyla muhatap olmuyor özellikle draymond eşşeğiyle kim muhatap olsun aq,0.0,0.0,0,0,0,0,1027609844323373056,1,207,99,127.0,37,0.0,2,3,88,0,14,3,0,2,True
3512,1.1603097519112643e+18,sizin boktan sorunlarınızla uğraşacak vaktim yok iki dk mutluyuz şurda rahatsız etmeyin,0.0,1.0,2,0,0,0,1043533085353099264,1,17833,80,41.0,515,0.0,1,0,76,0,12,0,0,1,True
3513,1.160341121618391e+18,yumurtalı ekmek amk boş bombok yumurtalı ekmek,0.0,0.0,0,0,0,0,1021481517309222912,1,3545,92,46.0,1513,0.0,0,1,40,0,7,1,0,2,True
3514,1.160344819908186e+18,bugün memleketime gidiyorum bir tek artvinde huzur var amk,0.0,0.0,0,0,0,0,968631410910224384,1,1320,91,75.0,721,0.0,0,9,50,0,9,2,1,1,False
3515,1.1603599322287227e+18,uyku yok sabaha pertiz yine amk,0.0,0.0,1,0,0,0,960118063579455488,1,28090,194,288.0,2204,0.0,0,0,26,0,6,0,0,1,False
3516,1.160367374597546e+18,olum meraklı değilim ama prim kasmak icin her şeyi yapıyolar amk yerinde,0.0,0.0,0,0,0,3,987259949070934016,1,65975,16541,27411.0,11960,0.0,0,1,61,0,12,1,0,1,True
3517,1.1603674680341217e+18,ne bok yiyorsanız yiyin benim sorduğum her soru formaliteden umrumda olduğunuzdan değil,0.0,0.0,0,0,0,0,1018201282237075456,1,5697,997,1097.0,3656,0.0,0,0,76,0,12,0,0,1,True
3518,1.16037115781367e+18,bize niye yok aq,0.0,0.0,0,0,0,1,1051506663780483072,1,227,250,75.0,84,0.0,0,1,13,0,4,1,0,1,True
3519,1.1603787685628232e+18,oğlum uyanın aq,0.0,0.0,0,0,0,0,1013114945037271040,1,18216,213,271.0,6636,0.0,0,1,13,0,3,1,0,1,True
3520,1.1604112589460152e+18,sırf bayram diye yapılan kahpe unutacak değiliz hayırlı bayramlar,0.0,5.0,63,0,0,0,1009190823752273920,1,149297,8200,9435.0,622,0.0,4,2,64,0,9,2,0,1,False
3521,1.1604467931985797e+18,olm ibadetin gizli olanı makbuldür niye etiket ediyon kendine göt,0.0,0.0,0,0,0,1,974332921719947264,1,3409,237,202.0,409,0.0,0,1,56,0,10,1,0,1,True
3522,1.1604505323283128e+18,özene özene özünüzü kaybettiniz gerizeka,0.0,2.0,16,0,0,0,1004354767643140096,1,108720,8191,12740.0,2690,0.0,1,1,41,0,5,1,0,1,True
3523,1.1604505993239142e+18,ikiniz de aynı erkek icin götünü yırtıyordunuz şimdi dost olmuşsunuz igrencsiniz aq,0.0,0.0,0,0,0,0,961598637431193600,1,5508,197,349.0,754,0.0,0,0,74,0,12,0,0,2,True
3524,1.1604543747553812e+18,ölsen daha iyi amık,0.0,0.0,0,0,0,1,1006496199191515136,1,18472,1350,1862.0,1124,0.0,0,1,16,0,4,1,0,1,True
3525,1.1604581340973998e+18,hadi abim hadi uza bayram bayram acile götürtmiyeyim,0.0,0.0,0,0,0,2,976883160926605312,1,7467,121,81.0,2748,0.0,0,1,45,0,8,1,0,0,True
3526,1.1604694364129649e+18,aşk bizi bir meçhule götünü,0.0,0.0,0,0,0,0,1057733889932906496,1,802,447,351.0,36,0.0,2,1,26,0,5,1,0,1,False
3527,1.1604732395771576e+18,ya kesilmiş kurban fotosunu neden sosyal medyada paylaşıyorsunuz aptal mısınız amk,0.0,0.0,1,0,0,0,1027688581018669056,1,79730,530,932.0,5492,0.0,0,0,72,0,11,0,0,2,True
3528,1.160492078973018e+18,daha demin arkadaşıma bana niye toplu atıyorsun gerizeka diye çemkirmiş ve ağzına tükürmüş olabilirim,0.0,0.0,0,0,0,1,1035126174094172160,1,50,35,19.0,39,0.0,0,1,90,0,14,1,0,1,False
3529,1.1604996625347297e+18,yüzünü bile görmek istemediğim akrabalarım bayram mesajı atmış bir defol gidin jsjsjsj,0.0,0.0,0,0,0,0,948944631777169408,1,1210,343,364.0,400,0.0,1,1,77,0,12,1,0,1,True
3530,1.1604996730875617e+18,ilk gün canım cicim dersiniz ikinci gün adımızla hitap etmeye başlarsınız üçüncü gün hiç tanışmamış gibi yaparsınız çünkü suç bizde ilk baştan götünü çok kaldırıyoruz,0.0,0.0,0,0,0,0,1039936836779618304,1,23015,132,311.0,164,0.0,3,1,144,0,25,1,0,1,True
3531,1.1605071985034363e+18,bisiktirol sikerim senin vereceğin lan bu onu dinleme bunu yapma şu şöyle olsun lan olm kapatın şu diyanet denen zırvalığı günahın cezası tck da yok müzik dinlemek suç değil tck da cezası yok cinsel arzularımdan sana ne götler dümbük,0.0,0.0,0,0,0,1,1040320347155955712,1,29786,489,367.0,19812,0.0,8,13,197,0,39,9,2,4,True
3532,1.1605109706006118e+18,bu aptal söylemleri paylaşan taraftar hesaplarında tüm suç,0.0,0.0,1,0,0,3,949688632025272320,1,5316,236,1113.0,30662,0.0,1,1,53,0,8,1,0,1,False
3533,1.1605260902024847e+18,kız bayramlıklarıyla fotoğraf atıp bayramlıklarıyla fotoğraf atanlara sallıyor üst level aptal,0.0,0.0,0,0,0,0,1028250089817550848,1,14801,157,442.0,912,0.0,0,1,87,0,11,1,0,1,True
3534,1.1605336323202294e+18,istersen ingiltere istatistiklerine bakalım amk çocu,0.0,0.0,0,0,0,1,999788950381383680,1,5355,129,140.0,639,0.0,0,2,47,0,6,2,0,1,True
3535,1.1605336428604744e+18,valla ben bu çocuğa teşhis koyamadım bir türlü ama iki tahmin var ya alzheimer ya da salak znxmdnsm,0.0,0.0,0,0,0,0,1064130100210397184,1,5918,152,291.0,1078,0.0,2,2,82,0,18,2,0,1,True
3536,1.1605411785651364e+18,kainat orospu oldum resmen,0.0,0.0,0,0,0,0,1019245982431707136,1,11532,2660,7346.0,1383,0.0,0,0,25,0,4,0,0,1,True
3537,1.1605487222977044e+18,ananıskm dur dolma bığqzmda kaldı amk,0.0,0.0,0,0,0,1,1022564690906566656,1,8101,50,105.0,3977,0.0,0,0,32,0,6,0,0,1,True
3538,1.1605487363612754e+18,senin kıyasın neye göre ben onu merak ediyorum adam hepsinden fazla katkıyla oynamış sen kalkmışsın gomez bok atıyorsun yanlış anlama ama seninki futbol cahilliği,0.0,0.0,0,0,0,3,1019207937749897216,1,8412,1601,983.0,2534,0.0,0,1,139,0,24,1,0,1,True
3539,1.1605487420822487e+18,evet pavyon düşüyosun,0.0,0.0,0,0,0,1,1033059331296698368,1,25535,473,679.0,3607,0.0,0,0,20,0,3,0,0,1,True
3540,1.1605562784622428e+18,lütfen bayram esprisi yapacak kadar mal ve salak olmayın sıktınız beni salak 2012 de değiliz,0.0,0.0,0,0,0,0,1047541935660040192,1,7417,192,48.0,1524,0.0,3,1,81,0,15,1,0,2,True
3541,1.1605600669128172e+18,benimde kendisini bi bok sanan yaratıklar,0.0,0.0,0,0,0,1,978979113431158784,1,1985,413,66.0,414,0.0,0,1,36,0,6,1,0,1,True
